FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,cutdirect,cutmethod
151.9392,2997.876,1.5,1.001661403,63.176,0,0,63.176,63.176,24.99,1,1
199.3248136,2997.834931,1.5,1.001661403,63.176,0,0,63.176,63.176,18.77,1,2
202.8916177,2997.647624,1.5,1.001661403,63.176,0,0,63.176,63.176,18.72,1,1
251.1555702,2997.775873,1.5,1.001582607,63.176,0,0,63.176,63.176,15.16,1,2
253.3621838,2997.573901,1.5,1.001661403,63.176,0,0,63.176,63.176,15.01,1,1
304.7546259,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.42,1,2
300.5015873,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.59,1,1
303.0863025,5939.593032,1.5,1.001582607,63.176,0,0,63.176,63.176,12.62,1,2
304.7550201,5998.485944,1.5,1.001661403,63.176,0,0,63.176,63.176,12.44,1,1
406.0801688,5998.651899,1.5,1.001661403,63.176,0,0,63.176,63.176,9.47,1,2
406.5683987,5998.671262,1.5,1.001661403,63.176,0,0,63.176,63.176,9.42,1,1
256.1832215,5998.785235,1.5,1.001661403,63.176,0,0,63.176,63.176,14.89,1,2
257.8246091,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,14.7,1,1
591.094703,5997.988764,1.5,1.001661403,63.176,0,0,63.176,63.176,6.22,1,2
609.0453834,5998.514867,1.5,1.001661403,63.176,0,0,63.176,63.176,6.38,1,1
75.98470209,1511.666868,1.5,1.001661403,63.176,0,0,63.176,63.176,49.67,1,2
75.9847512,1503.281701,1.5,1.001661403,63.176,0,0,63.176,63.176,49.83,1,1
75.98473589,1502.394256,1.5,0.94207402,63.176,0,0,63.176,63.176,49.78,1,2
75.52237669,1502.207008,3,0.955163748,66.574,0,0,66.574,66.574,52.5,1,1
67.12658228,1500.962025,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.15,3,1
75.98474202,1503.20799,3,1.001506307,63.176,0,0,63.176,63.176,49.8,1,2
75.58953883,1503.048712,3,1.001661403,63.176,0,0,63.176,63.176,50.08,1,1
101.1296,1503.096,3,1.001661403,63.176,0,0,63.176,63.176,37.49,1,2
100.3237716,1502.043825,3,1.001661403,63.176,0,0,63.176,63.176,37.64,1,1
124.8105785,1502.795041,3,1.001582607,63.176,0,0,63.176,63.176,30.24,1,2
126.9574539,1503.525963,3,1.001661403,63.176,0,0,63.176,63.176,29.84,1,1
151.9385113,1502.317152,3,1.001661403,63.176,0,0,63.176,63.176,24.71,1,2
151.9394663,1502.385106,3,1.001661403,63.176,0,0,63.176,63.176,25.1,1,1
150.0039793,2987.985277,3,1.001582607,63.176,0,0,63.176,63.176,25.12,1,2
150.0544,2997,3,1.001661403,63.176,0,0,63.176,63.176,24.99,1,1
202.8920787,2997.494949,3,1.001661403,63.176,0,0,63.176,63.176,18.8,1,2
199.5574987,2998,3,1.001661403,63.176,0,0,63.176,63.176,18.86,1,1
253.8306667,2997.386667,3,1.001661403,63.176,0,0,63.176,63.176,14.99,1,2
253.4503311,2997.788079,3,1.001661403,63.176,0,0,63.176,63.176,15.09,1,1
304.7585115,2996.012668,3,1.001661403,63.176,0,0,63.176,63.176,12.62,1,2
297.2354813,2995.247414,3,1.001661403,63.176,0,0,63.176,63.176,12.56,1,1
290.7494127,2996.512138,3,1.001661403,63.176,0,0,63.176,63.176,12.76,1,2
304.7563898,2996.226837,3,1.001661403,63.176,0,0,63.176,63.176,12.51,1,1
299.6253943,2998,3,0.94207402,63.176,0,0,63.176,63.176,12.67,1,2
75.82622764,2997.824895,3,0.955163748,66.574,0,0,66.574,66.574,52.53,1,1
68.30379747,2997.018987,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.15,3,1
228.8654545,4495.992121,3,1.001506307,63.176,0,0,63.176,63.176,16.49,1,2
228.861464,4500,3,1.001661403,63.176,0,0,63.176,63.176,16.52,1,1
304.756,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.49,1,2
297.0872642,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.71,1,1
380.6143725,4500.303644,3,1.001582607,63.176,0,0,63.176,63.176,9.87,1,2
372.956044,4500.30969,3,1.001661403,63.176,0,0,63.176,63.176,10,1,1
256.8300341,4500,3,1.001661403,63.176,0,0,63.176,63.176,14.64,1,2
253.4162775,4500,3,1.001661403,63.176,0,0,63.176,63.176,14.98,1,1
304.7540323,5992.180645,3,1.001582607,63.176,0,0,63.176,63.176,12.39,1,2
304.7552167,5998.502408,3,1.001661403,63.176,0,0,63.176,63.176,12.45,1,1
398.5383001,5998.664218,3,1.001661403,63.176,0,0,63.176,63.176,9.52,1,2
406.5683987,5998.003181,3,1.001661403,63.176,0,0,63.176,63.176,9.42,1,1
257.8267293,5998.791807,3,1.001661403,63.176,0,0,63.176,63.176,14.88,1,2
257.8263795,5998.784657,3,1.001661403,63.176,0,0,63.176,63.176,14.85,1,1
609.031746,5998.031746,3,1.001661403,63.176,0,0,63.176,63.176,6.29,1,2
609.0224359,5998.00641,3,1.001661403,63.176,0,0,63.176,63.176,6.23,1,1
580.3826772,5997.976378,3,1.001661403,63.176,0,0,63.176,63.176,6.34,1,2
580.015361,5996.619048,3,1.001661403,63.176,0,0,63.176,63.176,6.5,1,1
580.2891933,5998.528158,3,0.94207402,63.176,0,0,63.176,63.176,6.56,1,2
75.98548787,1502.467634,1,0.955163748,66.574,0,0,66.574,66.574,52.36,1,1
68.56913183,1499.996785,1,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.1,3,1
75.98471747,1502.265634,1,1.001506307,63.176,0,0,63.176,63.176,49.72,1,2
75.98832058,1502.725332,1,1.001661403,63.176,0,0,63.176,63.176,49.65,1,1
101.9726908,1503.195448,1,1.001661403,63.176,0,0,63.176,63.176,37.34,1,2
101.972588,1501.456329,1,1.001661403,63.176,0,0,63.176,63.176,37.2,1,1
126.9575535,1503.268048,1,1.001582607,63.176,0,0,63.176,63.176,29.91,1,2
126.113289,1502.222591,1,1.001661403,63.176,0,0,63.176,63.176,30.09,1,1
150.0629231,1502.524492,1,1.001661403,63.176,0,0,63.176,63.176,25.1,1,2
150.061379,1503.25269,1,1.001661403,63.176,0,0,63.176,63.176,25.08,1,1
151.9390537,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.93,1,2
151.9433428,2998,1,1.001661403,63.176,0,0,63.176,63.176,24.7,1,1
200.0276155,2997.835369,1,1.001661403,63.176,0,0,63.176,63.176,18.82,1,2
202.8915019,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.7,1,1
245.3562092,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.29,1,2
253.8313413,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.05,1,1
304.7571656,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.55,1,2
297.2539683,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.59,1,1
304.7546259,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.42,1,2
304.7569721,2997.752988,1,1.001661403,63.176,0,0,63.176,63.176,12.54,1,1
304.756195,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.5,1,2
75.9561753,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.7,1,1
225.0651273,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.88,1,2
224.5151335,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.84,1,1
304.7567783,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.53,1,2
297.2539683,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.59,1,1
380.6159274,4500,1,1.001582607,63.176,0,0,63.176,63.176,9.91,1,2
380.6193806,4500,1,1.001661403,63.176,0,0,63.176,63.176,10,1,1
256.8272849,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.87,1,2
256.8248125,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.66,1,1
304.7544283,5999,1,1.001582607,63.176,0,0,63.176,63.176,12.41,1,2
304.7563898,5999,1,1.001661403,63.176,0,0,63.176,63.176,12.51,1,1
393.4050104,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.57,1,2
406.5702218,5998.662091,1,1.001661403,63.176,0,0,63.176,63.176,9.46,1,1
257.8267293,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.88,1,2
257.8247283,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.71,1,1
609.0393701,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.34,1,2
609.0332805,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.3,1,1
563.3343419,5998.03177,1,1.001661403,63.176,0,0,63.176,63.176,6.6,1,2
580.1071975,5998.525268,1,1.001661403,63.176,0,0,63.176,63.176,6.52,1,1
609.024,5999,1,0.94207402,63.176,0,0,63.176,63.176,6.24,1,2
75.98555133,5999,1,0.955163748,66.574,0,0,66.574,66.574,52.59,1,1
75.98475426,1502.891675,1,1.001506307,63.176,0,0,63.176,63.176,49.84,1,2
75.74884839,1503.966954,1,1.001661403,63.176,0,0,63.176,63.176,49.92,1,1
101.9726027,1503.585012,1,1.001661403,63.176,0,0,63.176,63.176,37.22,1,2
101.9726615,1502.629054,1,1.001661403,63.176,0,0,63.176,63.176,37.3,1,1
126.9575251,1502.498328,1,1.001582607,63.176,0,0,63.176,63.176,29.89,1,2
125.6090275,1503.480584,1,1.001661403,63.176,0,0,63.176,63.176,30.12,1,1
150.2882096,1503.763795,1,1.001661403,63.176,0,0,63.176,63.176,25.18,1,2
150.6432,1503.748,1,1.001661403,63.176,0,0,63.176,63.176,24.99,1,1
224.653618,4500,1,1.001582607,63.176,0,0,63.176,63.176,16.85,1,2
228.8624625,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.64,1,1
304.755609,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.47,1,2
295.9444879,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.78,1,1
378.0828343,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.01,1,2
380.6731161,4500,1,1.001661403,63.176,0,0,63.176,63.176,9.81,1,1
255.3911587,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.92,1,2
256.8261164,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.77,1,1
256.0107095,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.93,1,2
256.8254076,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.71,1,1
251.5173333,4500,1,0.94207402,63.176,0,0,63.176,63.176,14.99,1,2
256.8352564,4500,1,0.955163748,66.574,0,0,66.574,66.574,15.59,1,1
150.940239,2998,1,1.001506307,63.176,0,0,63.176,63.176,25.09,1,2
149.7700238,2998,1,1.001661403,63.176,0,0,63.176,63.176,25.21,1,1
199.4555556,2997.830688,1,1.001661403,63.176,0,0,63.176,63.176,18.89,1,2
199.562963,2997.835979,1,1.001661403,63.176,0,0,63.176,63.176,18.89,1,1
253.8299866,2998,1,1.001582607,63.176,0,0,63.176,63.176,14.93,1,2
253.8312292,2997.780731,1,1.001661403,63.176,0,0,63.176,63.176,15.04,1,1
304.7596533,2997.755713,1,1.001661403,63.176,0,0,63.176,63.176,12.68,1,2
297.7174083,2997.750195,1,1.001661403,63.176,0,0,63.176,63.176,12.8,1,1
297.327044,5998.756289,1,1.001582607,63.176,0,0,63.176,63.176,12.71,1,2
297.3928293,5998.758379,1,1.001661403,63.176,0,0,63.176,63.176,12.82,1,1
406.572479,5998.653361,1,1.001661403,63.176,0,0,63.176,63.176,9.51,1,2
406.5679406,5998.341826,1,1.001661403,63.176,0,0,63.176,63.176,9.41,1,1
257.4303968,5998.791527,1,1.001661403,63.176,0,0,63.176,63.176,14.86,1,2
257.8253216,5998.343263,1,1.001661403,63.176,0,0,63.176,63.176,14.76,1,1
580.1071975,5998.525268,1,1.001661403,63.176,0,0,63.176,63.176,6.52,1,2
579.3563579,5998.026688,1,1.001661403,63.176,0,0,63.176,63.176,6.36,1,1
75.58747994,1502.26244,1,1.001661403,63.176,0,0,63.176,63.176,49.83,1,2
75.98474202,1503.288296,1,1.001661403,63.176,0,0,63.176,63.176,49.8,1,1
75.98471747,1501.409009,1,0.94207402,63.176,0,0,63.176,63.176,49.72,1,2
75.98555682,1502.812239,1,0.955163748,66.574,0,0,66.574,66.574,52.61,1,1
228.8618818,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.57,1,2
227.5604067,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.71,1,1
297.2292994,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.55,1,2
304.7540323,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.39,1,1
380.6238894,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.12,1,2
372.8035892,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.02,1,1
256.8251701,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.69,1,2
253.4090909,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.95,1,1
151.0003986,2998,1,1.001582607,63.176,0,0,63.176,63.176,25.08,1,2
150.0629231,2998,1,1.001661403,63.176,0,0,63.176,63.176,25.1,1,1
202.8919063,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.77,1,2
199.5465178,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.8,1,1
253.8312292,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.04,1,2
253.8303273,2998,1,1.001661403,63.176,0,0,63.176,63.176,14.96,1,1
304.756,2997.472,1,1.001661403,63.176,0,0,63.176,63.176,12.49,1,2
304.7567783,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.53,1,1
304.7552167,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.45,1,2
304.756195,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.5,1,1
297.2723674,2997.754553,1,0.94207402,63.176,0,0,63.176,63.176,12.62,1,2
75.56016676,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.76,1,1
304.7585115,5998.754553,1,1.001506307,63.176,0,0,63.176,63.176,12.62,1,2
304.7540323,5998.733871,1,1.001661403,63.176,0,0,63.176,63.176,12.39,1,1
402.0052798,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.46,1,2
406.9203926,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.16,1,1
257.8247283,5999,1,1.001582607,63.176,0,0,63.176,63.176,14.71,1,2
257.8254398,5998.790257,1,1.001661403,63.176,0,0,63.176,63.176,14.77,1,1
600.4358162,5998.508716,1,1.001661403,63.176,0,0,63.176,63.176,6.3,1,2
609.0363349,5998.510269,1,1.001661403,63.176,0,0,63.176,63.176,6.32,1,1
75.98474814,1502.000201,1,1.001582607,63.176,0,0,63.176,63.176,49.82,1,2
75.48205334,1502.843994,1,1.001661403,63.176,0,0,63.176,63.176,49.86,1,1
101.9067661,1502.486947,1,1.001661403,63.176,0,0,63.176,63.176,37.53,1,2
101.1319149,1503.590426,1,1.001661403,63.176,0,0,63.176,63.176,37.59,1,1
125.8699268,1503.993347,1,1.001661403,63.176,0,0,63.176,63.176,30.05,1,2
125.6457847,1502.935355,1,1.001661403,63.176,0,0,63.176,63.176,30,1,1
151.9393214,1503.047904,1,1.001661403,63.176,0,0,63.176,63.176,25.04,1,2
150.1915234,1503.366253,1,1.001661403,63.176,0,0,63.176,63.176,25,1,1
151.9389313,1503.18642,1,1.001661403,63.176,0,0,63.176,63.176,24.88,1,2
151.9392243,1503.618153,1,1.001661403,63.176,0,0,63.176,63.176,25,1,1
151.9388576,1503.175382,1,0.94207402,63.176,0,0,63.176,63.176,24.85,1,2
60.99068418,1503.682346,1.5,0.955163748,66.574,0,0,66.574,66.574,65.47,1,1
55.43922652,1503.447514,1.5,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.61,3,1
60.68662707,1503.448547,1.5,1.001506307,63.176,0,0,63.176,63.176,62.28,1,2
60.79801325,1503.437086,1.5,1.721080453,0,3.175,0,3.175,3.175,3.01,2,2
60.49584266,1503.002239,1.5,1.001661403,63.176,0,0,63.176,63.176,62.53,1,1
60.80194805,1501.37013,1.5,1.747109071,0,3.175,0,3.175,3.175,3.07,2,1
80.44568007,1503.499572,1.5,1.001661403,63.176,0,0,63.176,63.176,46.75,1,2
80.92968583,1503.191066,1.5,1.001661403,63.176,0,0,63.176,63.176,46.78,1,1
101.0759392,1504.739408,1.5,1.001582607,63.176,0,0,63.176,63.176,37.52,1,2
101.2691898,1501.950426,1.5,1.001661403,63.176,0,0,63.176,63.176,37.51,1,1
121.3566635,1502.646532,1.5,1.001661403,63.176,0,0,63.176,63.176,31.28,1,2
121.9608598,1502.439204,1.5,1.001661403,63.176,0,0,63.176,63.176,31.16,1,1
121.9606325,2998,1.5,1.001582607,63.176,0,0,63.176,63.176,30.98,1,2
120.8543068,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,31.22,1,1
161.6659584,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,23.52,1,2
162.9302525,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,23.36,1,1
199.6225619,2997.826041,1.5,1.001661403,63.176,0,0,63.176,63.176,18.96,1,2
199.340403,2997.825027,1.5,1.001661403,63.176,0,0,63.176,63.176,18.85,1,1
243.8421734,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,15.45,1,2
243.8452758,2997.77806,1.5,1.001661403,63.176,0,0,63.176,63.176,15.76,1,1
243.8425806,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,15.49,1,2
239.4486934,2997.789675,1.5,1.001661403,63.176,0,0,63.176,63.176,15.68,1,1
239.8433354,2997.791535,1.5,0.94207402,63.176,0,0,63.176,63.176,15.82,1,2
60.79244708,2998,1.5,0.955163748,66.574,0,0,66.574,66.574,65.66,1,1
57.52574526,2998,1.5,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.68,3,1
181.1204013,4500,1.5,1.001506307,63.176,0,0,63.176,63.176,20.92,1,2
177.5386073,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,21.1,1,1
241.6360739,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.68,1,2
243.5057692,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.59,1,1
297.2478157,4500,1.5,1.001582607,63.176,0,0,63.176,63.176,12.58,1,2
304.7542305,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.4,1,1
205.8894257,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.62,1,2
204.8437164,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.61,1,1
243.8425806,5999,1.5,1.001582607,63.176,0,0,63.176,63.176,15.49,1,2
238.8516624,5998.795396,1.5,1.001661403,63.176,0,0,63.176,63.176,15.63,1,1
324.7191011,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,11.56,1,2
324.7224594,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,11.7,1,1
203.0880605,5998.82712,1.5,1.001661403,63.176,0,0,63.176,63.176,18.5,1,2
205.8887689,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,18.51,1,1
475.9415423,5998.589552,1.5,1.001661403,63.176,0,0,63.176,63.176,8.03,1,2
487.371134,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,7.75,1,1
468.48,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,7.99,1,2
468.7209877,5998.592593,1.5,1.001661403,63.176,0,0,63.176,63.176,8.09,1,1
487.3783439,5999,1.5,0.94207402,63.176,0,0,63.176,63.176,7.84,1,2
60.99069413,5998.899314,1.5,0.955163748,66.574,0,0,66.574,66.574,65.54,1,1
56.9972752,5998.128065,1.5,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.66,3,1
60.66768146,1503.521711,1.5,1.001506307,63.176,0,0,63.176,63.176,62.4,1,2
60.81402439,1503.908537,1.5,1.721080453,0,3.175,0,3.175,3.175,3.27,2,2
60.99022279,1503.523161,1.5,1.001661403,63.176,0,0,63.176,63.176,62.38,1,1
57.26807229,1504,1.5,1.747109071,0,3.175,0,3.175,3.175,3.31,2,1
80.49049348,1502.74279,1.5,1.001661403,63.176,0,0,63.176,63.176,46.8,1,2
80.40311234,1503.939245,1.5,1.001661403,63.176,0,0,63.176,63.176,46.9,1,1
101.9727491,1504.124232,1.5,1.001582607,63.176,0,0,63.176,63.176,37.42,1,2
101.9726688,1503.678457,1.5,1.001661403,63.176,0,0,63.176,63.176,37.31,1,1
120.858007,1503.937918,1.5,1.001661403,63.176,0,0,63.176,63.176,31.4,1,2
121.9610099,1502.943752,1.5,1.001661403,63.176,0,0,63.176,63.176,31.28,1,1
180.8464849,4499.856528,1.5,1.001582607,63.176,0,0,63.176,63.176,20.9,1,2
182.9117647,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,20.73,1,1
243.8426821,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.5,1,2
238.9980782,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15.6,1,1
304.7530364,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.34,1,2
304.755609,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.47,1,1
205.8891281,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.57,1,2
202.7576408,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.64,1,1
202.3627608,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.68,1,2
202.3372845,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,18.55,1,1
205.8888289,4500,1.5,0.94207402,63.176,0,0,63.176,63.176,18.52,1,2
205.8947906,4500,1.5,0.955163748,66.574,0,0,66.574,66.574,19.57,1,1
121.9607591,2998,1.5,1.001506307,63.176,0,0,63.176,63.176,31.08,1,2
121.9608724,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,31.17,1,1
162.8908316,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,23.44,1,2
162.9299226,2997.858126,1.5,1.001661403,63.176,0,0,63.176,63.176,23.25,1,1
202.4664894,2997.829787,1.5,1.001582607,63.176,0,0,63.176,63.176,18.79,1,2
202.8910944,2997.833691,1.5,1.001661403,63.176,0,0,63.176,63.176,18.63,1,1
243.8430868,2997.78135,1.5,1.001661403,63.176,0,0,63.176,63.176,15.54,1,2
243.8417639,2997.792477,1.5,1.001661403,63.176,0,0,63.176,63.176,15.41,1,1
238.7427123,5998.581749,1.5,1.001582607,63.176,0,0,63.176,63.176,15.77,1,2
243.847338,5998.788326,1.5,1.001661403,63.176,0,0,63.176,63.176,15.58,1,1
321.0494459,5998.471441,1.5,1.001661403,63.176,0,0,63.176,63.176,11.72,1,2
324.72103,5998.716738,1.5,1.001661403,63.176,0,0,63.176,63.176,11.64,1,1
205.8875546,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,18.31,1,2
205.5056482,5999,1.5,1.001661403,63.176,0,0,63.176,63.176,18.58,1,1
470.1697878,5998.588015,1.5,1.001661403,63.176,0,0,63.176,63.176,8,1,2
487.3791349,5998.580153,1.5,1.001661403,63.176,0,0,63.176,63.176,7.85,1,1
60.99019293,1504.022508,1.5,1.001661403,63.176,0,0,63.176,63.176,62.19,1,2
60.99017713,1503.273752,1.5,1.001661403,63.176,0,0,63.176,63.176,62.09,1,1
60.99017713,1502.177134,1.5,0.94207402,63.176,0,0,63.176,63.176,62.09,1,2
60.99071679,1503.209405,3,0.955163748,66.574,0,0,66.574,66.574,65.7,1,1
60.82960894,1506.290503,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.57,3,1
60.99019608,1503.575699,3,1.001506307,63.176,0,0,63.176,63.176,62.21,1,2
55.0668693,1501.066869,3,1.721080453,0,3.175,0,3.175,3.175,3.28,2,2
60.44154806,1502.961299,3,1.001661403,63.176,0,0,63.176,63.176,62.52,1,1
58.8489426,1502.957704,3,1.747109071,0,3.175,0,3.175,3.175,3.3,2,1
80.98261429,1501.946984,3,1.001661403,63.176,0,0,63.176,63.176,46.58,1,2
80.98265153,1503.103662,3,1.001661403,63.176,0,0,63.176,63.176,46.68,1,1
101.2691898,1502.118337,3,1.001582607,63.176,0,0,63.176,63.176,37.51,1,2
101.1021606,1502.798346,3,1.001661403,63.176,0,0,63.176,63.176,37.48,1,1
121.9607717,1500.475884,3,1.001661403,63.176,0,0,63.176,63.176,31.09,1,2
121.2192616,1502.29053,3,1.001661403,63.176,0,0,63.176,63.176,31.14,1,1
121.8681672,2997.678457,3,1.001582607,63.176,0,0,63.176,63.176,31.09,1,2
121.9606579,2997.680748,3,1.001661403,63.176,0,0,63.176,63.176,31,1,1
162.9301029,2997.858491,3,1.001661403,63.176,0,0,63.176,63.176,23.31,1,2
162.9433391,2997.861592,3,1.001661403,63.176,0,0,63.176,63.176,23.11,1,1
202.4800638,2997.479001,3,1.001661403,63.176,0,0,63.176,63.176,18.8,1,2
199.5391582,2998,3,1.001661403,63.176,0,0,63.176,63.176,18.76,1,1
243.8439898,2997.373402,3,1.001661403,63.176,0,0,63.176,63.176,15.63,1,2
243.8447837,2997.56743,3,1.001661403,63.176,0,0,63.176,63.176,15.71,1,1
243.8575113,2997.387492,3,1.001661403,63.176,0,0,63.176,63.176,15.5,1,2
234.6143216,2997.378141,3,1.001661403,63.176,0,0,63.176,63.176,15.91,1,1
243.843389,2998,3,0.94207402,63.176,0,0,63.176,63.176,15.57,1,2
60.99071255,2998,3,0.955163748,66.574,0,0,66.574,66.574,65.67,1,1
60.83423913,2998,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.67,3,1
182.7060519,4499.841499,3,1.001506307,63.176,0,0,63.176,63.176,20.81,1,2
182.911423,4500,3,1.001661403,63.176,0,0,63.176,63.176,20.65,1,1
242.4107486,4500,3,1.001661403,63.176,0,0,63.176,63.176,15.62,1,2
243.8451777,4500,3,1.001661403,63.176,0,0,63.176,63.176,15.75,1,1
304.7536349,4500,3,1.001582607,63.176,0,0,63.176,63.176,12.37,1,2
302.2969364,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.72,1,1
204.8158458,4500,3,1.001661403,63.176,0,0,63.176,63.176,18.67,1,2
205.3559505,4500,3,1.001661403,63.176,0,0,63.176,63.176,18.56,1,1
243.8419689,5998.779793,3,1.001582607,63.176,0,0,63.176,63.176,15.43,1,2
238.8778626,5998.580153,3,1.001661403,63.176,0,0,63.176,63.176,15.71,1,1
316.1639762,5998.184367,3,1.001661403,63.176,0,0,63.176,63.176,11.76,1,2
324.7217466,5998.717466,3,1.001661403,63.176,0,0,63.176,63.176,11.67,1,1
202.5941333,5998.664,3,1.001661403,63.176,0,0,63.176,63.176,18.74,1,2
202.5703545,5998.838883,3,1.001661403,63.176,0,0,63.176,63.176,18.61,1,1
468.2219388,5998.196429,3,1.001661403,63.176,0,0,63.176,63.176,7.83,1,2
468.0198511,5998.602978,3,1.001661403,63.176,0,0,63.176,63.176,8.05,1,1
487.3751601,5998.577465,3,1.001661403,63.176,0,0,63.176,63.176,7.8,1,2
487.3727506,5998.601542,3,1.001661403,63.176,0,0,63.176,63.176,7.77,1,1
468.5771144,5998.614428,3,0.94207402,63.176,0,0,63.176,63.176,8.03,1,2
73.32546125,1502.894834,1,0.955163748,66.574,0,0,66.574,66.574,54.19,1,1
75.75451626,1501.711762,1,1.001506307,63.176,0,0,63.176,63.176,49.81,1,2
75.98469901,1503.56815,1,1.001661403,63.176,0,0,63.176,63.176,49.66,1,1
100.6555113,1502.011952,1,1.001661403,63.176,0,0,63.176,63.176,37.64,1,2
101.9725437,1502.044415,1,1.001661403,63.176,0,0,63.176,63.176,37.14,1,1
126.9593551,1503.071213,1,1.001582607,63.176,0,0,63.176,63.176,29.76,1,2
126.9575251,1501.09699,1,1.001661403,63.176,0,0,63.176,63.176,29.89,1,1
150.3211562,1500.698113,1,1.001661403,63.176,0,0,63.176,63.176,24.9,1,2
