FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,Volumecut,cut_direct,cut_method
406.5618945,5998.655544,1,1.001661403,0,63.176,0,63.176,63.176,9.28,192.78,2,1
406.5651709,5999,1,1.001661403,0,63.176,0,63.176,63.176,9.35,192.87,2,2
257.8710778,5999,1,1.001661403,0,63.176,0,63.176,63.176,14.65,192.98,2,1
252.689243,5998.794157,1,1.001661403,0,63.176,0,63.176,63.176,15.05,186.77,2,2
609.0348101,5999,1,1.005496139,0,63.176,0,63.176,63.176,6.31,192.79,2,1
577.3385827,5998.480315,1,1.001661403,0,63.176,0,63.176,63.176,6.34,192.87,2,2
75.6534159,1503.340791,1,1.001661403,0,63.176,0,63.176,63.176,50.05,192.98,2,1
75.7569944,1503.06275,1,1.001661403,0,63.176,0,63.176,63.176,50.03,186.77,2,2
75.49910126,1501.859996,1,0.946201931,0,63.176,0,63.176,63.176,50.06,83.01,2,1
75.9854851,1503.612299,1,0.955163748,0,66.574,0,66.574,66.574,52.35,317.07,2,2
226.5047562,4500,1,1.001506307,0,63.176,0,63.176,63.176,16.81,186.59,2,1
228.8624625,4500,1,1.001661403,0,63.176,0,63.176,63.176,16.64,192.65,2,2
303.6594896,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.53,192.78,2,1
304.7550201,4500,1,1.001661403,0,63.176,0,63.176,63.176,12.44,192.87,2,2
377.5302279,4500,1,1.001582607,0,63.176,0,63.176,63.176,10.08,186.66,2,1
380.6174699,4500,1,1.001661403,0,63.176,0,63.176,63.176,9.95,192.65,2,2
255.32,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.99,192.78,2,1
256.8251701,4500,1,1.001661403,0,63.176,0,63.176,63.176,14.69,192.87,2,2
150.1929684,2998,1,1.001582607,0,63.176,0,63.176,63.176,25.02,186.66,2,1
150.061379,2998,1,1.001661403,0,63.176,0,63.176,63.176,25.08,192.65,2,2
200.4957356,2997.834755,1,1.001661403,0,63.176,0,63.176,63.176,18.75,192.78,2,1
202.891791,2998,1,1.001661403,0,63.176,0,63.176,63.176,18.75,192.87,2,2
248.7916112,2998,1,1.001661403,0,63.176,0,63.176,63.176,15.01,192.98,2,1
253.8293011,2998,1,1.001661403,0,63.176,0,63.176,63.176,14.87,186.77,2,2
301.6442155,2997.762282,1,1.005496139,0,63.176,0,63.176,63.176,12.61,192.79,2,1
304.7558046,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.48,192.87,2,2
304.7542305,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.4,192.98,2,1
304.7563898,2998,1,1.001661403,0,63.176,0,63.176,63.176,12.51,186.77,2,2
297.2292994,2998,1,0.946201931,0,63.176,0,63.176,63.176,12.55,83.01,2,1
75.98553483,2998,1,0.955163748,0,66.574,0,66.574,66.574,52.53,317.07,2,2
66.04388715,2998,1,1.611315377,3.175,1.588,0,3.549981549,3.549981549,3.18,10.65,3,2
304.7542305,5999,1,1.001506307,0,63.176,0,63.176,63.176,12.4,186.59,2,1
304.755413,5999,1,1.001661403,0,63.176,0,63.176,63.176,12.46,192.65,2,2
406.5674814,5999,1,1.001661403,0,63.176,0,63.176,63.176,9.4,192.78,2,1
395.2203568,5998.674711,1,1.001661403,0,63.176,0,63.176,63.176,9.52,192.87,2,2
256.9544236,5998.785523,1,1.001582607,0,63.176,0,63.176,63.176,14.91,186.66,2,1
257.8246091,5999,1,1.001661403,0,63.176,0,63.176,63.176,14.7,192.65,2,2
609.0286624,5999,1,1.001661403,0,63.176,0,63.176,63.176,6.27,192.78,2,1
601.6713615,5998.499218,1,1.001661403,0,63.176,0,63.176,63.176,6.38,192.87,2,2
75.5281394,1503.660525,1,1.001582607,0,63.176,0,63.176,63.176,49.92,186.66,2,1
75.98476954,1503.012024,1,1.001661403,0,63.176,0,63.176,63.176,49.89,192.65,2,2
101.5085653,1504.077623,1,1.001661403,0,63.176,0,63.176,63.176,37.35,192.78,2,1
101.4780059,1503.422821,1,1.001661403,0,63.176,0,63.176,63.176,37.5,192.87,2,2
126.5852519,1502.867201,1,1.001661403,0,63.176,0,63.176,63.176,29.96,192.98,2,1
126.9573253,1503.190188,1,1.001661403,0,63.176,0,63.176,63.176,29.75,186.77,2,2
151.938833,1503.619718,1,1.005496139,0,63.176,0,63.176,63.176,24.84,192.79,2,1
151.2713488,1503.046289,1,1.001661403,0,63.176,0,63.176,63.176,25.05,192.87,2,2
151.938685,1502.743445,1,1.001661403,0,63.176,0,63.176,63.176,24.78,192.98,2,1
151.9393698,1503.654966,1,1.001661403,0,63.176,0,63.176,63.176,25.06,186.77,2,2
150.1922462,1502.489209,1,0.946201931,0,63.176,0,63.176,63.176,25.01,83.01,2,1
75.83795309,1501.004264,0,1.991243222,0.124,2.13,0,2.133606337,2.133606337,4.68,0,3,0
75.84890656,1501.544732,0,1.190000361,3.02,5.445,0,6.226429555,6.226429555,5.02,0,3,0
74.68907563,1500.042017,0,0.464618933,12.28,5.818,0,13.58850706,13.58850706,5.94,0,3,0
73.45073375,1502.301887,0,1.139569819,5.797,10.451,0,11.95109242,11.95109242,9.53,0,3,0
71.05769231,1499.024038,0,1.261269202,0,5,0,5,5,4.15,0,2,0
75.8,1499,0,1.044758293,4.358,1.895,0,4.75217729,4.75217729,3.79,0,3,0
75.92140641,1502.247156,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,9.66,25.28,3,2
75.06256358,1503.170905,2,1.168559545,0,24.839,0,24.839,24.839,19.65,150.82,2,2
75.96757591,1503.034997,2,1.168606593,0,24.838,0,24.838,24.838,19.42,139.04,2,2
73.82311321,1505.650943,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,8.47,22.76,3,2
75.98674636,1504.036383,2,1.058038125,49.025,0,0,49.025,49.025,38.47,286.56,1,2
74.30835487,1503.892334,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,11.6,105.66,3,2
75.97687861,1503.152723,2,1.100355829,0,41.423,0,41.423,41.423,32.86,241.44,2,2
75.93103448,1502.738657,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,11.01,49.08,3,2
76,1503.18694,2,1.107173259,39.455,0,0,39.455,39.455,31.23,237.58,1,2
75.93944223,1502.984064,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,12.54,131.42,3,2
101.7243243,1499.027027,0,0.69638751,2.988,5.319,0,6.100811831,6.100811831,3.69,0,3,0
101.7308707,1502.271768,0,1.190000361,3.02,5.445,0,6.226429555,6.226429555,3.78,0,3,0
94.35,1499.022727,0,0.464618933,12.28,5.818,0,13.58850706,13.58850706,4.39,0,3,0
101.4130737,1502.908206,0,1.139569819,5.797,10.451,0,11.95109242,11.95109242,7.18,0,3,0
101.6730769,1499.032051,0,1.261269202,0,5,0,5,5,3.11,0,2,0
100.0580913,1502.485477,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,7.22,25.28,3,2
99.04609218,1501.972612,2,1.168559545,0,24.839,0,24.839,24.839,14.96,150.82,2,2
101.9308005,1503.260516,2,1.168606593,0,24.838,0,24.838,24.838,14.73,139.04,2,2
101.8396226,1504.062893,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,6.35,22.76,3,2
101.9650086,1503.356775,2,1.058038125,49.025,0,0,49.025,49.025,29.14,286.56,1,2
101.8813953,1500.813953,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,8.59,105.66,3,2
101.9585028,1503.934906,2,1.100355829,0,41.423,0,41.423,41.423,24.57,241.44,2,2
101.8736059,1502.581165,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,8.06,49.08,3,2
101.9559776,1502.793699,2,1.107173259,39.455,0,0,39.455,39.455,23.16,237.58,1,2
101.8917197,1503.012739,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,9.41,131.42,3,2
126.5968254,1500.904762,0,1.178219198,3.051,5.499,0,6.288688417,6.288688417,3.14,0,3,0
126.6318841,1499.028986,0,0.464618933,12.28,5.818,0,13.58850706,13.58850706,3.44,0,3,0
122.4839255,1502.130288,0,1.139569819,5.797,10.451,0,11.95109242,11.95109242,5.9,0,3,0
120.1812081,1501.097315,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,5.95,25.28,3,2
125.4493243,1501.153716,2,1.168559545,0,24.839,0,24.839,24.839,11.83,150.82,2,2
126.8907997,1502.250215,2,1.168606593,0,24.838,0,24.838,24.838,11.62,139.04,2,2
118.7823529,1504.019608,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,5.09,22.76,3,2
126.945235,1503.066408,2,1.058038125,49.025,0,0,49.025,49.025,23.18,286.56,1,2
126.8180516,1503.985673,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,6.97,105.66,3,2
126.9354347,1501.414845,2,1.100355829,0,41.423,0,41.423,41.423,19.66,241.44,2,2
123.772997,1500.424332,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,6.73,49.08,3,2
126.9319764,1502.106588,2,1.107173259,39.455,0,0,39.455,39.455,18.66,237.58,1,2
126.8997326,1503.144385,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,7.47,131.42,3,2
73.33015007,1502.028649,2,1.613748073,0,9.141,0,9.141,9.141,7.32,171.64,2,3
73.29449838,1501.740022,2,0.141629473,11.385,0,0,11.385,11.385,9.26,0.64,1,3
75.94085603,1499.731518,2,0.37287405,16.147,0,0,16.147,16.147,12.84,10.08,1,3
96.11538462,1501.29021,2,1.830075246,0,9.141,0,9.141,9.141,5.71,176.34,2,3
99.06942753,1499.791717,2,0.973300837,0,13.52,0,13.52,13.52,8.2,83.86,2,3
101.7671233,1503.315068,2,1.739654518,4.762,4.763,0,7.480703009,7.480703009,4.37,72.3,3,3
97.21407625,1500.920821,2,1.641971827,11.385,0,0,11.385,11.385,6.81,289.78,1,3
99.74454829,1499.654206,2,0.712879447,16.147,0,0,16.147,16.147,9.62,27.44,1,3
101.8089888,1500.7603,2,0.505070942,0,9.142,0,9.142,9.142,5.33,2.28,2,3
117.9487751,1501.227171,2,1.830075246,0,9.141,0,9.141,9.141,4.48,176.34,2,3
120.65,1499.969697,2,0.973300837,0,13.52,0,13.52,13.52,6.59,83.86,2,3
125.9144385,1504.080214,2,1.739654518,4.762,4.763,0,7.480703009,7.480703009,3.73,72.3,3,3
126.7682482,1499.656934,2,1.641971827,11.385,0,0,11.385,11.385,5.47,289.78,1,3
126.8537859,1499.013055,2,0.712879447,16.147,0,0,16.147,16.147,7.65,27.44,1,3
117.6450893,1499,2,0.505070942,0,9.142,0,9.142,9.142,4.47,2.28,2,3
74.75218659,1505.413994,2,2.792509886,1.534,3.703,0,4.113017924,4.113017924,3.42,15.42,3,3
74.57723577,1502.691057,2,1.442482085,15.475,0,0,15.475,15.475,12.29,305.22,1,3
70.28701595,1503.328018,2,2.441005521,0,5.475,0,5.475,5.475,4.38,94,2,3
75.90594059,1503.628713,2,1.41112962,10.238,0,0,10.238,10.238,8.07,79.64,1,3
73.81556196,1502.746398,2,1.548609438,3.703,1.534,0,4.113017924,4.113017924,3.46,4.76,3,3
113.8256228,1501.740214,2,1.442482085,15.475,0,0,15.475,15.475,8.42,305.22,1,3
107.2196837,1501.759227,2,1.41112962,10.238,0,0,10.238,10.238,5.68,79.64,1,3
151.7487603,1499.545455,2,1.445244036,15.475,0,0,15.475,15.475,6.04,307.04,1,3
151.6292683,1503.634146,2,1.400440761,10.238,0,0,10.238,10.238,4.09,76.94,1,3
143.7391304,1502.540373,1,1.445244036,15.475,0,0,15.475,15.475,6.43,153.52,1,3
151.6256158,1500.551724,1,1.400440761,10.238,0,0,10.238,10.238,4.05,38.47,1,3
68.70930233,1503.593023,2,3.446227976,17.297,32.06,0,16.45566232,16.45566232,3.43,336.06,3,3
73.2665066,1502.073229,2,1.726008986,10.238,0,0,10.238,10.238,8.32,221.54,1,3
75.83035714,1502.616071,2,2.519290269,0,5.475,0,5.475,5.475,4.47,94.92,2,3
75.93780687,1502.584288,2,1.436637091,15.475,0,0,15.475,15.475,12.21,196.6,1,3
69.01149425,1502.649425,2,0.29377567,1.534,3.703,0,4.113017924,4.113017924,3.47,0.64,3,3
113.7900552,1501.302026,2,1.726008986,10.238,0,0,10.238,10.238,5.42,257.58,1,3
113.8597786,1502.874539,2,1.402797631,15.475,0,0,15.475,15.475,8.12,163.74,1,3
140.6258503,1503.285714,2,1.726008986,10.238,0,0,10.238,10.238,4.4,257.58,1,3
151.7583466,1503.038156,2,1.402797631,15.475,0,0,15.475,15.475,6.28,163.74,1,3
151.6337349,1502.855422,0,1.726008986,10.238,0,0,10.238,10.238,4.14,0,1,3
147.9936407,1503.006359,0,1.402797631,15.475,0,0,15.475,15.475,6.28,0,1,3
75.98549065,1502.644521,1.5,0.955163748,0,66.574,0,66.574,66.574,52.37,475.605,2,2
75.98473282,1503.656489,1.5,1.001506307,0,63.176,0,63.176,63.176,49.77,279.885,2,1
75.63934426,1502.436625,1.5,1.001661403,0,63.176,0,63.176,63.176,50.01,288.975,2,2
101.9061411,1502.555913,1.5,1.001661403,0,63.176,0,63.176,63.176,37.28,289.17,2,1
101.9726908,1504.145917,1.5,1.001661403,0,63.176,0,63.176,63.176,37.34,289.305,2,2
125.9876831,1503.906791,1.5,1.001582607,0,63.176,0,63.176,63.176,30.03,279.99,2,1
126.7236448,1502.378783,1.5,1.001661403,0,63.176,0,63.176,63.176,30.06,288.975,2,2
150.4375497,1503.375497,1.5,1.001661403,0,63.176,0,63.176,63.176,25.13,289.17,2,1
150.1893515,1502.67494,1.5,1.001661403,0,63.176,0,63.176,63.176,24.97,289.305,2,2
150.1362179,2997.751603,1.5,1.001582607,0,63.176,0,63.176,63.176,24.95,279.99,2,1
151.9392243,2997.880048,1.5,1.001661403,0,63.176,0,63.176,63.176,25,288.975,2,2
201.1757833,2996.831652,1.5,1.001661403,0,63.176,0,63.176,63.176,18.82,289.17,2,1
200.9230769,2996.190981,1.5,1.001661403,0,63.176,0,63.176,63.176,18.84,289.305,2,2
248.6243386,2997.794974,1.5,1.001661403,0,63.176,0,63.176,63.176,15.11,289.47,2,1
248.7888815,2996.113832,1.5,1.001661403,0,63.176,0,63.176,63.176,15.1,280.155,2,2
301.4366086,2995.995246,1.5,1.005496139,0,63.176,0,63.176,63.176,12.61,289.185,2,1
304.7548232,2997.477492,1.5,1.001661403,0,63.176,0,63.176,63.176,12.43,289.305,2,2
304.7544283,2995.673108,1.5,1.001661403,0,63.176,0,63.176,63.176,12.41,289.47,2,1
304.7567783,2996.245614,1.5,1.001661403,0,63.176,0,63.176,63.176,12.53,280.155,2,2
304.7571656,2998,1.5,0.946201931,0,63.176,0,63.176,63.176,12.55,124.515,2,1
75.98550172,2997.818771,1.5,0.955163748,0,66.574,0,66.574,66.574,52.41,475.605,2,2
228.862545,4500,1.5,1.001506307,0,63.176,0,63.176,63.176,16.65,279.885,2,1
227.4833729,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,16.83,288.975,2,2
297.5079239,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.61,289.17,2,1
304.756195,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.5,289.305,2,2
380.6220238,4500,1.5,1.001582607,0,63.176,0,63.176,63.176,10.07,279.99,2,1
380.6193806,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,10,288.975,2,2
251.1039136,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.81,289.17,2,1
256.8237311,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.57,289.305,2,2
304.7540323,5998.491935,1.5,1.001582607,0,63.176,0,63.176,63.176,12.39,279.99,2,1
304.7581285,5998.746233,1.5,1.001661403,0,63.176,0,63.176,63.176,12.6,288.975,2,2
386.6608066,5998.358842,1.5,1.001661403,0,63.176,0,63.176,63.176,9.66,289.17,2,1
406.5571273,5998.662677,1.5,1.001661403,0,63.176,0,63.176,63.176,9.18,289.305,2,2
257.8249661,5998.776119,1.5,1.001661403,0,63.176,0,63.176,63.176,14.73,289.47,2,1
257.8261456,5999,1.5,1.001661403,0,63.176,0,63.176,63.176,14.83,280.155,2,2
609.0348101,5998.509494,1.5,1.005496139,0,63.176,0,63.176,63.176,6.31,289.185,2,1
584.6299213,5999,1.5,1.001661403,0,63.176,0,63.176,63.176,6.34,289.305,2,2
579.0307692,5998.507692,1.5,1.001661403,0,63.176,0,63.176,63.176,6.49,289.47,2,1
581.3050076,5998.544765,1.5,1.001661403,0,63.176,0,63.176,63.176,6.58,280.155,2,2
579.015873,5998.507937,1.5,0.946201931,0,63.176,0,63.176,63.176,6.29,124.515,2,1
75.98550448,5998.940874,1.5,0.955163748,0,66.574,0,66.574,66.574,52.42,475.605,2,2
68.5443038,5999,1.5,1.611315377,3.175,1.588,0,3.549981549,3.549981549,3.15,15.975,3,2
75.98473589,1503.091183,1.5,1.001506307,0,63.176,0,63.176,63.176,49.78,279.885,2,1
75.98473896,1502.76506,1.5,1.001661403,0,63.176,0,63.176,63.176,49.79,288.975,2,2
101.9726615,1502.143929,1.5,1.001661403,0,63.176,0,63.176,63.176,37.3,289.17,2,1
100.7529224,1503.250797,1.5,1.001661403,0,63.176,0,63.176,63.176,37.63,289.305,2,2
126.9576667,1502.92,1.5,1.001582607,0,63.176,0,63.176,63.176,29.99,279.99,2,1
126.957709,1502.586414,1.5,1.001661403,0,63.176,0,63.176,63.176,30.02,288.975,2,2
151.9390048,1502.836276,1.5,1.001661403,0,63.176,0,63.176,63.176,24.91,289.17,2,1
151.9388822,1502.518295,1.5,1.001661403,0,63.176,0,63.176,63.176,24.86,289.305,2,2
227.964455,4499.816351,1.5,1.001582607,0,63.176,0,63.176,63.176,16.87,279.99,2,1
228.8627098,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,16.67,288.975,2,2
297.2044728,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.51,289.17,2,1
304.7577442,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,12.58,289.305,2,2
368.5514851,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,10.09,289.47,2,1
380.6170854,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,9.94,280.155,2,2
251.1862941,4500,1.5,1.005496139,0,63.176,0,63.176,63.176,15.02,289.185,2,1
256.8279786,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.93,289.305,2,2
256.8270525,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.85,289.47,2,1
256.826936,4500,1.5,1.001661403,0,63.176,0,63.176,63.176,14.84,280.155,2,2
256.8259986,4500,1.5,0.946201931,0,63.176,0,63.176,63.176,14.76,124.515,2,1
256.8337646,4500,1.5,0.955163748,0,66.574,0,66.574,66.574,15.45,475.605,2,2
151.9389313,2995.308156,1.5,1.001506307,0,63.176,0,63.176,63.176,24.88,279.885,2,1
151.9383867,2996.552898,1.5,1.001661403,0,63.176,0,63.176,63.176,24.66,288.975,2,2
200.6927552,2995.165521,1.5,1.001661403,0,63.176,0,63.176,63.176,18.9,289.17,2,1
202.9146538,2997.168009,1.5,1.001661403,0,63.176,0,63.176,63.176,18.62,289.305,2,2
253.8324538,2997.558047,1.5,1.001582607,0,63.176,0,63.176,63.176,15.15,279.99,2,1
253.8312292,2995.72093,1.5,1.001661403,0,63.176,0,63.176,63.176,15.04,288.975,2,2
304.7573588,2994.913286,1.5,1.001661403,0,63.176,0,63.176,63.176,12.56,289.17,2,1
297.278481,2997.248418,1.5,1.001661403,0,63.176,0,63.176,63.176,12.63,289.305,2,2
304.7558046,5998.255404,1.5,1.001582607,0,63.176,0,63.176,63.176,12.48,279.99,2,1
302.5425617,5997.743039,1.5,1.001661403,0,63.176,0,63.176,63.176,12.56,288.975,2,2
406.5618945,5997.61141,1.5,1.001661403,0,63.176,0,63.176,63.176,9.28,289.17,2,1
393.1740977,5998.023355,1.5,1.001661403,0,63.176,0,63.176,63.176,9.41,289.305,2,2
252.4553392,5998.34184,1.5,1.001661403,0,63.176,0,63.176,63.176,14.88,289.47,2,1
254.2567204,5997.924731,1.5,1.001661403,0,63.176,0,63.176,63.176,14.87,280.155,2,2
609.0348101,5997.006329,1.5,1.005496139,0,63.176,0,63.176,63.176,6.31,289.185,2,1
609.003268,5997.954248,1.5,1.001661403,0,63.176,0,63.176,63.176,6.11,289.305,2,2
75.65547562,1501.73781,1.5,1.001661403,0,63.176,0,63.176,63.176,50.03,289.47,2,1
75.81203759,1502.923215,1.5,1.001661403,0,63.176,0,63.176,63.176,50,280.155,2,2
75.4754491,1503.06986,1.5,0.946201931,0,63.176,0,63.176,63.176,50.09,124.515,2,1
151.6752137,2998,2,1.139569819,5.797,10.451,0,11.95109242,11.95109242,4.67,61.04,3,0
151.6765957,2998,2,1.157380349,11.057,4.807,0,12.05672003,12.05672003,4.69,82.12,3,2
146.9638554,2998,2,1.168559545,0,24.839,0,24.839,24.839,9.95,150.82,2,2
147.1553785,2998,2,1.168606593,0,24.838,0,24.838,24.838,10.03,139.04,2,2
151.6398104,2998,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,4.21,22.76,3,2
149.4460285,2998,2,1.058038125,49.025,0,0,49.025,49.025,19.63,286.56,1,2
151.7319224,2996.888889,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,5.66,105.66,3,2
149.0377588,2997.792935,2,1.100355829,0,41.423,0,41.423,41.423,16.41,241.44,2,2
151.7142857,2998,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,5.31,49.08,3,2
152,2997.791259,2,1.097054689,39.455,0,0,39.455,39.455,15.32,236.52,1,2
151.7617555,2997.514107,2,1.039337585,14.545,6.324,0,15.8603279,15.8603279,6.37,79.04,3,2
202.4232955,2997.090909,2,1.139569819,5.797,10.451,0,11.95109242,11.95109242,3.51,61.04,3,0
202.4132948,2998,2,1.157380349,11.057,4.807,0,12.05672003,12.05672003,3.45,82.12,3,2
202.7234332,2997.564033,2,1.168559545,0,24.839,0,24.839,24.839,7.33,150.82,2,2
202.7211538,2997.120879,2,1.168606593,0,24.838,0,24.838,24.838,7.27,139.04,2,2
200.9969231,2997.015385,2,0.619061494,6.763,6.763,0,10.62329556,10.62329556,3.24,22.76,3,2
198.568895,2997.781719,2,1.058038125,49.025,0,0,49.025,49.025,14.65,286.56,1,2
188.6977273,2997.295455,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,4.39,105.66,3,2
202.8378594,2997.744409,2,1.100355829,0,41.423,0,41.423,41.423,12.51,241.44,2,2
193.1129412,2996.494118,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,4.24,49.08,3,2
202.8245462,2998,2,1.097054689,39.455,0,0,39.455,39.455,11.56,236.52,1,2
202.57173,2993.295359,2,1.039337585,14.545,6.324,0,15.8603279,15.8603279,4.73,79.04,3,2
229.39375,2998,2,1.139569819,5.797,10.451,0,11.95109242,11.95109242,3.19,61.04,3,0
229.0822785,2996.037975,2,0.717798926,7.598,4.807,0,8.990931709,8.990931709,3.15,25.26,3,2
253.5780731,2997.48505,2,1.168559545,0,24.839,0,24.839,24.839,6.01,150.82,2,2
253.5752508,2996.946488,2,1.168606593,0,24.838,0,24.838,24.838,5.97,139.04,2,2
253.7825342,2997.460616,2,1.058038125,49.025,0,0,49.025,49.025,11.67,286.56,1,2
253.2804533,2997.093484,2,1.285473077,6.976,12.577,0,14.3821245,14.3821245,3.52,105.66,3,2
245.9148936,2997.685917,2,1.100355829,0,41.423,0,41.423,41.423,9.86,241.44,2,2
253.20625,2996.03125,2,0.653393379,8.763,8.763,0,13.76488821,13.76488821,3.19,49.08,3,2
243.2348095,2997.361483,2,1.107173259,39.455,0,0,39.455,39.455,9.7,237.58,1,2
253.3298153,2995.467018,2,1.065327869,14.545,6.324,0,15.8603279,15.8603279,3.78,131.42,3,2
147.9329897,2996.324742,2,1.830075246,0,9.141,0,9.141,9.141,3.87,174.02,2,3
151.7153558,2996.838951,2,0.733405636,0,13.52,0,13.52,13.52,5.33,28.66,2,3
150.511041,2995.981073,2,0.402144262,4.762,4.763,0,7.480703009,7.480703009,3.16,2.98,3,3
151.6614699,2996.596882,2,1.641971827,11.385,0,0,11.385,11.385,4.48,231.32,1,3
151.7621283,2997.514867,2,0.37287405,16.147,0,0,16.147,16.147,6.38,10.08,1,3
192.3585366,2997.243902,2,0.973300837,0,13.52,0,13.52,13.52,4.09,83.86,2,3
196.9096045,2997.039548,2,1.641971827,11.385,0,0,11.385,11.385,3.53,289.78,1,3
202.5831622,2997.342916,2,0.712879447,16.147,0,0,16.147,16.147,4.86,27.44,1,3
253.1910828,2997.012739,2,0.973300837,0,13.52,0,13.52,13.52,3.13,83.86,2,3
253.3402597,2997.168831,2,0.712879447,16.147,0,0,16.147,16.147,3.84,27.44,1,3
150.6623377,2995.938312,2,1.442482085,15.475,0,0,15.475,15.475,6.15,317.74,1,3
151.6292683,2997.219512,2,1.267523204,10.238,0,0,10.238,10.238,4.09,86.14,1,3
215.7705314,2996.478261,2,1.445244036,15.475,0,0,15.475,15.475,4.13,307.04,1,3
304.0498442,2996.971963,2,1.442482085,15.475,0,0,15.475,15.475,3.2,305.22,1,3
223.3725962,2997.254808,1,1.442482085,15.475,0,0,15.475,15.475,4.15,152.61,1,3
151.6380952,2995.714286,2,1.726008986,10.238,0,0,10.238,10.238,4.19,257.78,1,3
151.7571885,2998,2,1.384098021,15.475,0,0,15.475,15.475,6.25,162.48,1,3
228.4359606,2996.399015,2,1.402797631,15.475,0,0,15.475,15.475,4.05,163.74,1,3
304.0438871,2996.965517,2,1.402797631,15.475,0,0,15.475,15.475,3.18,163.74,1,3
222.2249389,2998,1,1.402797631,15.475,0,0,15.475,15.475,4.08,81.87,1,3
75.99069679,1503.163661,3,0.955163748,0,66.574,0,66.574,66.574,52.66,951.21,2,2
75.99019412,1503.060436,3,1.001506307,0,63.176,0,63.176,63.176,49.96,559.77,2,1
75.95998399,1503.519808,3,1.001661403,0,63.176,0,63.176,63.176,49.97,577.95,2,2
101.9727855,1502.404482,3,1.001661403,0,63.176,0,63.176,63.176,37.47,578.34,2,1
101.1579228,1504.193076,3,1.001661403,0,63.176,0,63.176,63.176,37.54,578.61,2,2
125.6489362,1502.274601,3,1.001582607,0,63.176,0,63.176,63.176,30.07,559.98,2,1
125.5668769,1502.219383,3,1.001661403,0,63.176,0,63.176,63.176,30.12,577.95,2,2
150.0559552,1502.241407,3,1.001661403,0,63.176,0,63.176,63.176,25.01,578.34,2,1
151.939127,1502.39207,3,1.001661403,0,63.176,0,63.176,63.176,24.96,578.61,2,2
151.9389068,2996.216238,3,1.001582607,0,63.176,0,63.176,63.176,24.87,559.98,2,1
151.9390048,2997.630819,3,1.001661403,0,63.176,0,63.176,63.176,24.91,577.95,2,2
202.8913276,2996.795503,3,1.001661403,0,63.176,0,63.176,63.176,18.67,578.34,2,1
200.3122003,2997.003729,3,1.001661403,0,63.176,0,63.176,63.176,18.76,578.61,2,2
253.8312292,2995.003322,3,1.001661403,0,63.176,0,63.176,63.176,15.04,578.94,2,1
250.4714096,2996.337766,3,1.001661403,0,63.176,0,63.176,63.176,15.03,560.31,2,2
298.2521603,2995.227023,3,1.005496139,0,63.176,0,63.176,63.176,12.72,578.37,2,1
300.0638468,2996.012769,3,1.001661403,0,63.176,0,63.176,63.176,12.52,578.61,2,2
304.7569721,2996.772908,3,1.001661403,0,63.176,0,63.176,63.176,12.54,578.94,2,1
297.0245642,2995.757528,3,1.001661403,0,63.176,0,63.176,63.176,12.61,560.31,2,2
304.7548232,2998,3,0.946201931,0,63.176,0,63.176,63.176,12.43,249.03,2,1
75.79083476,2995.950181,3,0.955163748,0,66.574,0,66.574,66.574,52.58,951.21,2,2
